,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
109,Didier Digard,Nice,24,M(C),11(1),870,1,-,1,-,0.8,70.5,0.8,-,7.03,2.8,3.7,0.9,-,2.4,1.2,0.5,-,0.6,0.3,1.4,-,1.3,-,31.1,0.2,3.2,0.2,Ligue 1,2009/2010
110,Park Chu-Young,Monaco,25,FW,26(1),2104,8,3,5,-,2,64.4,2.7,1,7.03,0.4,0.6,1.6,-,1.5,0.1,-,-,1.1,0.3,1.3,0.8,1.2,-,23,0.1,0.6,0.1,Ligue 1,2009/2010
111,Boukary Dramé,Sochaux,25,M(L),22(1),1835,-,-,4,-,0.3,77.4,0.9,-,7.03,2.4,1.8,1,0.4,6.3,0.3,0.2,-,0.3,0.8,0.6,-,0.3,-,33.4,0.3,2,-,Ligue 1,2009/2010
112,Jérémy Morel,Lorient,26,D(CL),18(1),1599,-,1,4,1,0.3,76.1,0.5,-,7.03,4.1,2,1.6,0.3,4.2,1.1,0.1,-,0.3,0.5,1.2,-,0.6,-,41.2,0.2,3.1,0.1,Ligue 1,2009/2010
113,Adil Hermach,Lens,24,M(C),30(4),2671,-,1,5,-,0.7,74.4,0.8,-,7.02,4,2.7,2.5,-,1.8,0.6,0.4,-,0.3,0.4,1.4,-,1.2,-,39,0.1,3.5,-,Ligue 1,2009/2010
114,Nicolas Penneteau,Valenciennes,29,GK,19,1710,-,-,-,1,-,51.1,0.2,3,7.02,-,0.1,0.1,-,0.8,0.1,0.1,-,-,0.1,0.2,-,-,-,22.1,-,7.9,-,Ligue 1,2009/2010
115,Brice Maubleu,Grenoble,21,Goalkeeper,2,180,-,-,-,-,-,26.1,0.5,-,7.02,-,-,-,-,1,-,-,-,-,-,0.5,-,-,-,34.5,-,8,-,Ligue 1,2009/2010
116,Jean Makoun,Lyon,27,M(C),25(3),2175,1,2,4,1,0.9,81.9,0.6,1,7.02,2.4,2.6,1.3,0.1,1.3,0.5,0.3,-,1.1,0.2,0.9,-,0.6,-,47,-,3.2,0.1,Ligue 1,2009/2010
117,Loïc Rémy,Nice,23,FW,33(1),2879,14,3,1,-,3.2,75.7,0.8,4,7.02,0.6,0.5,1.9,-,0.1,0.1,0.1,-,1,0.9,1.8,1.3,1.5,-,21.2,0.5,0.9,0.1,Ligue 1,2009/2010
118,Charles Kaboré,Marseille,22,M(C),17(8),1649,1,1,2,-,0.6,78.8,0.4,1,7.01,2.6,2,1.4,-,1.4,1,0.1,-,0.8,0.5,1.1,-,0.6,-,33,0.6,2.9,-,Ligue 1,2009/2010
119,Alaeddine Yahia,Lens,29,D(C),34,2982,-,1,9,1,0.5,71.4,2.1,1,7.00,2.3,1.7,1.2,0.3,8.1,0.3,0.9,-,0.1,-,1.1,-,0.2,-,27,-,2.6,-,Ligue 1,2009/2010
120,Etienne Capoue,Toulouse,22,M(CL),30(3),2746,-,-,13,-,0.8,77.2,1.4,-,7.00,3.1,2.5,2.2,0.1,3.6,0.8,0.3,-,0.5,0.4,1.5,-,1.1,-,48.7,-,4.1,-,Ligue 1,2009/2010
121,Anthony Réveillere,Lyon,31,D(LR),29(1),2626,-,-,5,1,0.2,75.7,0.4,-,7.00,2.7,2.6,1.6,0.4,4.3,0.5,0.1,-,0.7,0.2,0.8,0.1,0.7,-,36.7,0.8,1.9,-,Ligue 1,2009/2010
122,Gaëtan Bong,Valenciennes,22,D(L),20(9),2065,2,-,2,-,0.4,75.4,0.5,1,7.00,2.8,2.3,0.9,0.2,3.1,0.4,0.3,-,0.2,0.7,1.2,-,0.9,-,28.3,0.3,1.3,-,Ligue 1,2009/2010
123,Moustapha Bayal Sall,Saint-Etienne,25,D(C),8(1),708,-,1,1,-,0.1,85.6,0.9,-,7.00,1.6,3.2,1.1,1,6.4,0.4,0.3,-,0.3,0.1,0.9,-,0.2,-,44.9,-,5.6,-,Ligue 1,2009/2010
124,Yohan Benalouane,Saint-Etienne,23,D(CR),27(2),2464,1,-,8,1,0.6,73.5,1.2,2,7.00,1.8,2.6,1.9,0.4,7.1,0.1,1,-,-,0.2,0.7,-,0.1,-,30,-,2.4,-,Ligue 1,2009/2010
125,Mapou Yanga-Mbiwa,Montpellier,21,D(CR),36,3201,-,1,10,-,0.2,74.3,1,3,6.99,2.5,2.1,1.9,0.3,5.3,0.4,0.3,-,0.4,0.5,0.9,-,0.4,-,36.4,0.3,1.6,0.1,Ligue 1,2009/2010
126,Daniel Niculae,Auxerre,28,FW,28(5),2460,4,9,2,-,2.1,64,1.3,1,6.99,1,0.9,1,-,0.2,0.5,0.1,-,1.3,0.7,2,1.1,3,-,31.2,0.3,1,0.5,Ligue 1,2009/2010
127,David Ducourtioux,Valenciennes,32,M(CR),26(2),2277,3,2,4,-,0.7,73,0.7,1,6.99,2.1,1.7,1.5,-,1.6,0.7,0.2,1,0.9,0.4,0.5,-,0.5,-,35.5,0.9,2.1,0.2,Ligue 1,2009/2010
128,Marc Vidal,Toulouse,19,Goalkeeper,1,90,-,-,-,-,-,54.2,-,-,6.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,-,11,-,Ligue 1,2009/2010
129,Olivier Kapo,Boulogne,30,FW,15(1),1201,2,-,4,-,1.8,71.1,1.2,1,6.99,1.6,1.7,2.2,-,0.6,0.6,0.3,-,0.9,1.7,1.3,-,2.3,-,27.4,0.3,0.9,0.1,Ligue 1,2009/2010
130,Thomas Mangani,Monaco,23,M(C),10(4),924,-,-,1,-,0.4,70.8,1.1,-,6.99,3.4,2.3,1.2,-,2.8,0.5,0.2,-,0.6,0.2,1.6,-,0.4,-,34,-,1.9,0.1,Ligue 1,2009/2010
131,Yohann Pelé,Toulouse,28,GK,18,1497,-,-,-,1,-,43.1,0.1,-,6.99,-,-,0.1,-,0.7,-,-,-,0.1,-,0.1,-,-,-,21.4,-,6.4,-,Ligue 1,2009/2010
132,Damien Perquis,Sochaux,26,D(C),34,2881,3,-,7,1,0.7,80,2.1,2,6.99,1.3,1.9,1,0.7,8.4,0.6,0.6,-,0.2,0.1,1.2,0.1,0.1,-,31.1,-,3.9,-,Ligue 1,2009/2010
133,Ireneusz Jelen,Auxerre,29,FW,28(1),2428,14,1,1,1,2.5,73.1,0.2,4,6.99,0.4,0.4,0.5,-,0.1,0.2,0.1,-,0.6,0.5,0.5,1.2,1.4,-,14.7,0.2,0.3,0.1,Ligue 1,2009/2010
134,Sébastien Corchia,Le Mans,20,M(R),31(4),2855,2,2,5,-,0.7,66.7,0.5,3,6.98,2.9,2,1.5,0.3,2.6,0.5,0.4,-,0.9,0.3,2.1,-,1.1,-,23.9,1.5,1,0.1,Ligue 1,2009/2010
135,Dimitri Payet,Saint-Etienne,23,FW,25(10),2437,2,6,3,-,1.9,74.3,0.1,1,6.98,0.7,1,0.7,-,0.3,0.3,0.1,-,2.2,1.4,1.8,0.1,2.2,-,28.5,1.8,1.4,0.4,Ligue 1,2009/2010
136,Rio Mavuba,Lille,26,M(C),34(1),2950,-,4,9,-,0.7,81.3,0.3,1,6.98,2.8,2.2,1,-,1.3,1,0.2,-,0.6,0.3,0.9,-,0.6,-,44.4,0.1,3.3,0.1,Ligue 1,2009/2010
137,Ludovic Baal,Le Mans,24,M(L),35(3),3178,-,1,3,-,0.3,74.1,0.6,2,6.97,4.4,2.2,1,0.2,1.6,0.6,0.1,-,0.7,0.7,1.2,-,1.6,-,36.4,0.4,1.5,-,Ligue 1,2009/2010
138,Stéphane Ruffier,Monaco,24,GK,37,3330,-,-,1,-,-,45.1,0.1,2,6.97,-,0.1,-,-,1.4,0.1,-,-,0.1,-,0.2,-,-,-,26.3,-,6.8,-,Ligue 1,2009/2010
139,Cedric Varrault,Saint-Etienne,30,D(C),23,1803,1,-,2,-,0.3,79.4,1.3,1,6.97,2.8,1.6,1.1,0.1,3.7,0.4,0.2,1,0.6,1,1.7,0.2,1,-,28.3,0.3,0.8,-,Ligue 1,2009/2010
140,Daisuke Matsui,Grenoble,29,FW,25(4),2164,4,4,5,-,1.6,82.1,0.2,3,6.97,1.8,1.6,1.7,-,0.5,0.6,-,-,1,1.2,2.2,0.2,1.9,-,23.9,0.8,0.3,-,Ligue 1,2009/2010
141,Milan Bisevac,Valenciennes,27,D(C),31,2750,2,-,9,-,0.4,73.3,1,-,6.97,2.2,1.5,1.5,0.5,6,0.2,0.7,-,0.1,0.4,0.9,-,0.2,-,33.1,-,4.2,-,Ligue 1,2009/2010
142,Jean-Pascal Mignot,Auxerre,29,D(C),28(4),2496,1,-,6,-,0.3,73.4,1.2,1,6.97,1.8,2.3,1,0.5,6.8,0.7,0.4,-,0.1,0.2,0.8,-,0.3,-,27.5,-,3,-,Ligue 1,2009/2010
143,Fernando Menegazzo,Bordeaux,29,M(CR),20(9),2022,1,-,8,-,1.1,81.5,0.6,-,6.97,2.1,1.7,1.5,0.2,1.2,0.1,0.3,-,0.6,0.7,1.3,-,1,-,49,0.1,6.1,0.1,Ligue 1,2009/2010
144,Foued Kadir,Valenciennes,27,M(CLR),14(4),1243,1,3,2,-,1.3,80.8,0.5,2,6.97,1.9,2,1.3,-,0.4,0.6,0.1,-,0.9,0.7,1.5,-,1.2,-,30.4,0.6,1.9,0.1,Ligue 1,2009/2010
145,Teddy Richert,Sochaux,36,GK,31,2737,-,-,2,-,-,58.6,0.1,2,6.96,-,0.1,0.1,-,1.4,0.1,-,-,-,-,0.2,-,-,-,24.8,-,8,-,Ligue 1,2009/2010
146,Nicolas Nkoulou,Monaco,20,D(C),21(3),1962,-,-,4,-,0.3,76.2,0.7,1,6.96,3.3,3.3,2.7,-,2.5,0.6,0.2,1,0.3,0.5,1.2,-,1.1,-,33.3,0.1,1.7,-,Ligue 1,2009/2010
147,Adriano Pereira,Monaco,28,D(CLR),15(1),1315,-,-,7,1,0.8,68,0.9,1,6.96,2.6,3.1,1.9,0.6,4.9,1,0.3,-,0.4,0.4,1.1,-,0.4,-,30.7,0.6,2.7,-,Ligue 1,2009/2010
148,Francois Modesto,Monaco,32,DMC,23(1),2083,-,2,3,-,-,70.3,1,-,6.96,2.2,2.3,1.6,0.2,3.6,0.7,0.5,-,0.9,0.3,0.8,0.1,0.4,-,33,0.5,2.1,-,Ligue 1,2009/2010
149,Rafael Schmitz,Valenciennes,30,M(C),8,677,1,-,1,-,0.3,74.3,1.6,1,6.96,1.4,2.8,1.9,0.1,6.9,0.1,0.4,-,-,-,0.6,-,0.3,-,31.6,-,4.5,-,Ligue 1,2009/2010
150,Ludovic Obraniak,Lille,26,M(CLR),17(12),1634,4,6,1,-,1.7,76.5,0.2,2,6.96,1.1,0.7,0.8,-,0.2,0.3,-,-,1.6,0.5,1,0.3,1.4,-,24.2,1.4,1.3,0.2,Ligue 1,2009/2010
151,Benoît Trémoulinas,Bordeaux,24,M(L),35,3150,2,7,4,1,0.4,78.8,0.6,2,6.95,2.1,1.5,0.8,0.2,2.3,0.5,0.2,-,0.9,0.4,0.9,0.1,0.6,-,39.9,1,1.3,-,Ligue 1,2009/2010
152,Jacques-Alaixys Romao,Grenoble,26,M(C),29,2584,-,2,9,-,0.4,77,0.7,-,6.95,3,3.4,2.2,0.4,3.3,1,0.4,-,0.6,0.3,1.5,-,0.7,-,37.5,0.1,3.8,-,Ligue 1,2009/2010
153,Daniel Congré,Toulouse,25,D(CLR),33,2925,-,1,2,-,0.3,76.8,0.8,-,6.95,2.8,2,1.5,0.4,6.3,0.7,0.5,-,0.3,0.1,0.7,0.1,0.3,-,34.2,0.2,2.5,-,Ligue 1,2009/2010
154,Renato Civelli,Nice,27,D(C),17,1530,1,-,4,1,0.3,79.6,1,-,6.95,2.1,2.5,2.1,0.9,9,0.7,0.5,-,0.2,0.1,0.4,-,0.1,-,30.9,-,3.8,-,Ligue 1,2009/2010
155,Sébastien Roudet,Lens,29,M(CL),28(2),2475,3,6,1,-,1.7,76,0.3,-,6.95,0.8,1.5,1.4,-,0.3,0.7,-,-,1.9,0.7,1.8,0.3,1.9,-,30.7,1.4,1.2,0.2,Ligue 1,2009/2010
156,Laurent Bonnart,Marseille,30,D(L),30(1),2600,-,1,2,-,0.1,80.9,0.5,-,6.95,1.9,2.2,0.7,0.1,2.9,0.5,0.2,-,0.3,0.4,1.5,-,0.8,-,36.4,0.3,1.7,0.1,Ligue 1,2009/2010
157,Pape Malickou Diakhaté,Saint-Etienne,26,D(C),18,1620,1,-,6,-,0.3,79.5,1.4,-,6.94,1.9,1.9,1.1,0.3,6.1,0.5,0.4,-,0.1,0.1,0.6,0.1,0.1,-,37.1,-,3.9,-,Ligue 1,2009/2010
158,Édouard Cissé,Marseille,32,M(CR),27(5),2424,1,1,6,-,0.4,79.8,1.8,-,6.94,2,2.4,1.9,-,1.8,0.3,0.1,-,0.4,0.3,0.8,0.1,0.5,-,34.3,0.1,2.1,-,Ligue 1,2009/2010
159,Arnold Mvuemba,Lorient,25,DMC,34(3),3019,2,3,1,-,0.5,85.7,0.3,1,6.94,2.2,1.8,1.1,-,0.8,1,0.1,-,0.9,0.6,0.7,0.1,1.6,-,45,0.2,3.9,0.1,Ligue 1,2009/2010
160,Ceará,PSG,30,D(LR),26(3),2319,-,1,1,-,0.7,70.9,1.3,1,6.93,2.3,1.8,1.5,-,3.6,0.6,0.2,-,0.7,0.6,0.7,-,0.6,-,37.9,0.8,2.6,-,Ligue 1,2009/2010
161,Jérémie Janot,Saint-Etienne,33,GK,38,3420,-,-,1,-,-,50.6,0.1,3,6.93,-,0.1,-,-,1,-,-,-,-,-,0.2,-,-,-,26.3,-,6.6,-,Ligue 1,2009/2010
162,Grégory Bourillon,Lorient,26,DMC,8(2),708,1,-,1,-,0.3,81.7,1.4,-,6.93,2.4,1.6,1.1,1.3,4.4,1.3,0.3,-,0.2,-,0.7,-,0.2,-,31.7,-,3.7,-,Ligue 1,2009/2010
163,Fahid Ben Khalfallah,Valenciennes,28,M(R),24(12),2334,7,12,4,-,1.7,72.4,0.6,-,6.93,1.2,0.9,1.5,-,0.2,0.3,-,-,1.1,0.8,1.4,0.4,1.3,-,21.2,0.8,1.1,0.2,Ligue 1,2009/2010
164,Apoula Edel,PSG,24,GK,22(1),1985,-,-,-,-,-,44.1,0.1,-,6.93,-,0.1,-,-,0.9,-,-,1,-,-,0.1,-,-,-,21.7,-,6.3,-,Ligue 1,2009/2010
165,Henrique,Bordeaux,27,D(C),11(2),1071,1,-,3,-,0.8,84.1,1,-,6.92,2.5,1.8,1.5,1.8,4.7,0.8,0.4,-,0.2,0.2,0.8,0.1,0.2,-,36.3,-,3.2,-,Ligue 1,2009/2010
166,Issiar Dia,Nancy,23,M(R),28(5),2451,8,3,1,-,2.1,73.3,0.5,2,6.92,0.5,0.4,0.9,-,0.1,0.1,-,-,1.2,1.4,3,0.7,2.2,-,14.7,0.4,0.4,0.1,Ligue 1,2009/2010
167,Pierre Ducasse,Lorient,23,AM(CR),27(3),2218,1,2,7,-,0.8,76.2,0.5,-,6.92,2.6,2.4,1.7,-,1.3,1.2,0.1,-,0.7,0.6,1.2,-,1.9,-,35.5,0.2,2.4,0.1,Ligue 1,2009/2010
168,Maxime Baca,Lorient,27,D(LR),12(3),1169,-,-,-,-,0.3,78.8,0.5,-,6.92,2.4,2.3,0.7,0.5,4.7,0.7,0.5,-,0.5,0.4,1.9,-,0.8,-,34.3,0.1,1.3,0.1,Ligue 1,2009/2010
169,Rémi Gomis,Valenciennes,26,M(C),31(5),2822,-,-,5,-,0.5,84.7,0.9,-,6.92,2.3,2.8,1.4,0.1,1.8,0.5,0.5,-,0.4,0.2,1.4,-,0.5,-,40,-,4.1,-,Ligue 1,2009/2010
170,Drissa Diakité,Nice,25,M(R),28(3),2583,-,-,10,-,0.1,81,0.8,-,6.91,2.8,2.9,1.9,0.3,3.7,0.9,0.2,-,0.6,0.3,0.6,-,0.6,-,31.6,0.4,2.2,-,Ligue 1,2009/2010
171,Alejandro Alonso,Monaco,28,M(CR),27,2314,2,5,10,1,1.2,71.9,0.1,2,6.91,2.6,1.1,2.4,-,0.6,0.8,0.1,-,1.2,0.9,2.4,0.7,1.7,-,24.1,0.1,1.2,0.4,Ligue 1,2009/2010
172,Onyekachi Apam,Nice,23,D(C),23,2016,-,1,5,2,0.5,76.1,0.6,1,6.91,2.7,3.2,1.7,1.4,7.1,0.6,0.4,1,0.3,-,0.7,-,0.3,-,31.4,-,3.8,-,Ligue 1,2009/2010
173,Anthony Mounier,Nice,23,AM(CLR),23(8),2046,2,6,3,-,1.3,70.2,0.7,3,6.91,1.5,1.3,1.3,-,0.5,0.8,-,-,1.2,1.2,1.3,0.2,1.2,-,17.5,1,0.7,-,Ligue 1,2009/2010
174,Carlos Sánchez,Valenciennes,24,M(C),28,2520,5,1,6,-,1.5,79.1,1.3,-,6.91,1.8,2.3,2.5,-,1.2,0.8,0.1,-,0.5,0.4,0.9,-,0.8,-,42.4,0.1,4,0.1,Ligue 1,2009/2010
175,Yann M'Vila,Rennes,20,M(C),33(2),2961,-,-,6,1,0.4,78.9,1.2,-,6.91,3.1,2.1,0.8,0.1,2,0.8,0.1,-,0.3,0.5,1.4,-,0.6,-,47.5,0.1,3.1,-,Ligue 1,2009/2010
176,Étienne Didot,Toulouse,27,M(C),22(4),2023,1,1,3,1,1,76.9,0.4,2,6.90,1.8,1.7,1.2,-,0.8,0.5,0.3,-,1.9,0.3,1.7,-,1.3,-,45.7,1.2,2.5,0.1,Ligue 1,2009/2010
177,Benjamin Angoua,Valenciennes,24,D(CR),15,1350,1,-,2,-,0.1,75.3,1.9,-,6.90,1.3,1.8,2,0.9,6.4,0.3,0.3,-,0.1,0.5,0.9,-,0.1,-,34.3,0.1,2.8,-,Ligue 1,2009/2010
178,David Sauget,Grenoble,31,D(L),25(2),2249,-,-,2,-,0.6,70.9,0.6,1,6.89,2.5,2.6,0.7,0.1,2.7,0.4,0.2,-,0.5,0.7,1.1,0.2,0.7,-,33.5,0.4,2,-,Ligue 1,2009/2010
179,Mauro Cetto,Toulouse,28,D(C),16,1362,-,-,6,-,0.6,74.9,1.6,-,6.89,1.6,1.8,1.3,0.4,6.6,0.1,0.5,-,0.1,0.3,0.9,0.1,0.4,-,32.6,-,3.2,-,Ligue 1,2009/2010
180,Nenad Kovacevic,Lens,30,M(CR),24(2),2062,-,1,5,-,0.3,82.1,0.5,1,6.89,3.8,2.3,1.9,-,1.1,0.7,0.3,-,0.4,0.2,1.9,-,1.2,-,36.5,-,3.2,-,Ligue 1,2009/2010
181,Paulo Machado,Toulouse,24,M(C),27(5),2283,5,1,3,-,2,79.2,0.1,2,6.89,1.5,0.8,1.3,-,0.3,0.6,0.1,-,1.8,0.6,1.5,-,1.7,-,30.4,1.5,1.4,-,Ligue 1,2009/2010
182,Joris Marveaux,Montpellier,28,M(CR),31,2542,4,3,4,-,1.5,78.9,0.7,1,6.88,1.5,1.1,1.3,-,1.3,0.5,0.3,-,1.2,0.5,1.1,0.2,1.2,-,32.5,0.4,1.6,0.1,Ligue 1,2009/2010
183,Benjamin Genton,Lorient,30,Defender,3(5),409,-,-,-,-,0.1,76.2,1.4,1,6.88,2.6,1.9,0.8,1,4.5,0.6,0.3,-,0.1,-,0.3,-,0.1,-,18.4,-,0.9,-,Ligue 1,2009/2010
184,Lamine Gassama,Lyon,21,D(R),5(1),392,-,-,-,-,-,69.6,0.5,-,6.88,2.2,3.5,1.5,0.2,2.5,0.5,0.2,-,-,0.3,2,-,0.5,-,17,-,1,-,Ligue 1,2009/2010
185,Gregory Thil,Boulogne,30,FW,12(3),1099,4,3,-,-,2,64.4,0.7,1,6.88,0.6,0.6,0.8,-,-,0.3,-,-,0.9,0.5,1.9,0.3,2.3,-,19.7,0.3,0.6,0.4,Ligue 1,2009/2010
186,Nicolas Douchez,Rennes,30,GK,37,3330,-,-,3,-,-,55.8,0.1,1,6.88,-,-,-,-,1.1,0.1,-,-,0.1,-,0.2,-,-,-,28.1,-,8.2,-,Ligue 1,2009/2010
187,Emerse Faé,Nice,26,FW,26(3),2343,4,4,6,1,1.1,86.5,0.4,1,6.88,1.6,1.6,1.5,-,0.4,0.6,0.1,-,0.9,0.9,2.9,-,1.3,-,30.9,0.1,1.7,0.1,Ligue 1,2009/2010
188,Franck Tabanou,Toulouse,21,M(L),26(7),2364,4,1,1,-,0.9,73.4,1.2,1,6.87,1,2,1.2,0.1,1.5,0.6,0.2,-,0.5,0.8,1.6,0.3,0.8,-,23.5,0.3,0.8,0.1,Ligue 1,2009/2010
189,Jérémy Berthod,Auxerre,26,D(C),13(6),1288,-,-,2,1,0.1,75.7,0.7,1,6.87,2.1,2.7,0.7,0.1,4.3,0.7,0.2,-,0.1,0.1,0.5,0.1,0.3,-,28.2,0.1,0.6,-,Ligue 1,2009/2010
190,Mathieu Coutadeur,Le Mans,24,M(C),4,360,1,-,2,-,1.3,85.9,0.3,-,6.87,0.5,1.3,2.3,-,0.3,0.5,-,-,3,0.8,2,-,2.5,-,48,1.8,3.5,-,Ligue 1,2009/2010
191,Joël Sami,Nancy,26,D(CR),19(4),1728,1,1,6,1,0.3,75.6,1.2,1,6.87,1.9,1.8,1.2,1,6.4,0.4,0.6,-,0.3,0.2,0.4,-,0.3,-,24.9,-,3,-,Ligue 1,2009/2010
192,Jonathan Brison,Nancy,27,D(LR),23(3),1972,2,2,6,-,0.7,70.2,0.7,-,6.87,2,2,1.1,-,1.4,0.7,0.2,-,0.9,0.8,1.3,-,1.3,-,25.2,0.8,1.2,-,Ligue 1,2009/2010
193,Damien Marcq,Boulogne,22,M(C),33(1),2870,1,3,10,-,0.7,72.8,0.8,1,6.87,2.2,2.4,1.8,0.1,2.2,1.1,0.4,-,0.7,0.7,1.4,-,1.1,-,35.6,0.3,2.6,0.2,Ligue 1,2009/2010
194,David Ospina,Nice,22,GK,37,3276,-,1,-,-,-,46.5,0.1,1,6.87,-,-,-,-,1.3,-,-,-,0.1,-,0.3,-,-,-,28.2,-,8.6,-,Ligue 1,2009/2010
195,Fabien Lemoine,Rennes,23,M(C),28(3),2346,-,2,6,-,1.2,80.1,0.3,-,6.87,3.1,1.9,2,-,0.8,1,0.1,-,1,0.2,0.8,0.1,1,-,47.4,0.2,3.4,0.1,Ligue 1,2009/2010
196,Mickaël Landreau,Lille,31,GK,28,2520,-,-,1,-,-,70.3,0.1,-,6.87,-,-,-,-,1.2,0.1,-,-,-,-,0.1,-,-,-,27.8,-,9.5,-,Ligue 1,2009/2010
197,Nicolas Maurice-Belay,Sochaux,25,FW,34(3),2917,-,1,4,-,1,75.9,0.7,1,6.86,1.9,1.4,1.2,-,1.3,0.5,0.1,-,1.4,1.6,1.5,0.3,2.1,-,34.6,0.4,1,0.1,Ligue 1,2009/2010
198,Petter Hansson,Rennes,34,DMC,34,3060,1,-,3,-,0.4,77.4,2.6,-,6.86,1.2,0.9,1.1,1,8.3,0.4,0.6,-,0.1,0.1,0.5,-,0.1,-,31.7,-,2,-,Ligue 1,2009/2010
199,Laurent Agouazi,Boulogne,26,M(C),20(5),1706,1,2,10,-,0.9,72.5,1.2,2,6.86,1.8,2.4,1.9,-,1.5,1,0.3,-,0.8,0.1,1.6,-,0.8,-,39.8,0.4,3.5,0.2,Ligue 1,2009/2010
200,Reynald Lemaître,Nancy,27,D(L),22(3),1810,-,3,5,-,0.3,61.2,1.1,1,6.86,2.3,2.1,1.8,0.4,4,0.9,0.2,-,0.6,0.2,1.3,-,0.8,-,29,0.4,1.4,-,Ligue 1,2009/2010
201,Carlos Bocanegra,Rennes,31,D(C),24(2),2096,1,1,3,1,0.2,76.4,0.6,1,6.86,1.9,1.8,1.3,0.2,4.2,0.2,0.2,-,0.8,0.2,1,-,0.5,-,31.7,0.2,2.5,-,Ligue 1,2009/2010
202,Jimmy Briand,Rennes,25,FW,17(6),1619,5,10,1,-,1.7,75.2,0.4,1,6.86,1,0.1,1.3,-,0.3,0.2,-,1,1.8,0.5,2,1,2.7,-,21.6,0.1,0.4,0.2,Ligue 1,2009/2010
203,Mickaël Chrétien,Nancy,26,D(R),16(2),1402,-,1,3,-,0.3,69.1,0.4,-,6.85,3.1,2.4,1.1,0.3,2.9,0.6,-,-,0.2,0.1,0.7,-,0.6,-,33.3,0.1,2,0.1,Ligue 1,2009/2010
204,Dianbobo Balde,Valenciennes,35,DMC,6(4),607,1,-,3,-,0.2,75.7,2.7,1,6.85,1.1,1.4,2,0.5,5.7,0.1,0.3,1,0.2,0.1,0.2,0.1,0.2,-,23,0.1,2.4,-,Ligue 1,2009/2010
205,Didier Ovono,Le Mans,27,GK,32,2880,-,-,2,-,-,51.7,0.2,3,6.85,-,-,-,-,1.1,-,-,1,-,0.1,0.2,-,-,-,26.5,-,9,-,Ligue 1,2009/2010
206,Zargo Touré,Boulogne,21,D(C),13(1),1096,-,-,2,-,0.9,82.7,0.4,1,6.85,1.9,2.1,1.1,1,6.5,0.4,0.6,-,0.1,0.3,0.6,-,0.4,-,32.6,0.1,2.1,-,Ligue 1,2009/2010
207,Bruno Cheyrou,Rennes,32,DMC,5(3),506,-,1,-,-,1.4,81.1,0.8,-,6.85,2.4,1.4,1.3,-,0.9,0.5,0.1,-,0.8,0.1,1,-,0.6,-,35.1,0.3,1,0.3,Ligue 1,2009/2010
208,Jaroslav Plasil,Bordeaux,28,M(C),27(7),2370,2,3,5,-,1.1,82.6,0.5,-,6.85,1.7,1.6,0.9,-,0.6,0.4,-,-,1,0.2,1.7,0.1,0.9,-,35.9,0.4,1.5,0.1,Ligue 1,2009/2010
209,Mathieu Bodmer,Lyon,28,M(C),10(4),804,1,-,3,-,0.4,84.8,1.6,-,6.85,0.9,1.7,0.8,0.4,4.4,0.1,0.1,-,0.1,0.1,0.6,-,-,-,31.4,-,3.2,-,Ligue 1,2009/2010
210,Jerome Leroy,Rennes,36,FW,26(6),2324,5,6,2,-,1.4,77.3,0.2,-,6.85,1.2,0.8,1.6,-,0.5,0.5,-,-,1.6,0.8,1.6,0.1,2.2,-,33.3,0.5,1.1,0.3,Ligue 1,2009/2010
211,Olivier Thomert,Le Mans,30,AM(C),4,324,-,-,-,-,0.5,63.1,2.8,-,6.84,1.3,1.5,2,-,0.5,0.3,0.3,-,0.5,1.3,1.3,0.3,2,-,35.3,1.3,1,-,Ligue 1,2009/2010
212,Mamadou Sakho,PSG,20,D(C),32,2827,-,1,6,1,0.2,79.6,1.4,-,6.84,2.4,1.7,1.3,0.4,5.9,0.3,0.7,-,0.1,0.1,0.8,-,0.3,-,34.4,0.1,3.2,-,Ligue 1,2009/2010
213,Karim Aït Fana,Montpellier,21,AM(CL),24(9),2115,5,3,5,-,1.2,73,0.3,2,6.84,0.7,0.6,1.4,-,0.1,0.3,-,-,0.8,1.5,1.8,0.3,1.3,-,17.3,0.2,0.4,0.1,Ligue 1,2009/2010
214,Frédéric Duplus,Sochaux,20,D(L),8(2),779,-,-,-,-,0.2,74.6,1.2,1,6.84,3.1,1.1,1.5,1.2,5.1,0.4,-,-,0.3,0.6,0.5,-,1,-,33.9,0.3,1.1,-,Ligue 1,2009/2010
215,Sigamary Diarra,Lorient,26,M(L),33(5),2815,4,1,3,-,1,79.4,0.5,1,6.84,1.1,1,1.3,-,0.6,0.4,0.1,-,0.8,1,2.3,0.2,1.7,-,26.4,0.7,0.7,0.1,Ligue 1,2009/2010
216,Cyril Jeunechamp,Montpellier,35,D(CLR),28,2221,-,2,7,2,-,75,0.9,-,6.84,2.5,1.9,1.8,-,3.8,0.8,0.1,-,0.3,0.4,1.5,-,0.6,-,34.3,0.4,1.2,-,Ligue 1,2009/2010
