,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
108,Lucas Mareque,Lorient,29,D(L),30(1),2605,-,1,7,-,0.3,80.4,-,-,6.98,2.9,2.8,1.1,0.3,2.2,1.3,0.3,1,0.7,1,1.3,-,1,0.3,48.7,0.1,3.5,-,Ligue 1,2011/2012
109,Papa Camara,Sochaux,19,Goalkeeper,0(1),71,-,-,-,-,-,46.2,-,-,6.98,-,1,-,-,-,-,-,-,-,-,-,-,-,-,13,-,5,-,Ligue 1,2011/2012
110,Kévin Théophile-Catherine,Rennes,23,D(CLR),36,3240,-,-,7,-,0.4,77.9,1.6,1,6.98,2.4,2.2,1.9,0.3,3.7,0.4,0.2,-,0.6,0.7,1.1,0.1,1,0.9,36,0.3,1.4,-,Ligue 1,2011/2012
111,Benoit Pedretti,Lille,32,M(C),26(5),2181,4,5,4,-,1,82.8,0.5,3,6.98,1.8,1.1,1.2,-,0.6,0.4,0.1,-,1.5,0.1,0.9,-,0.6,0.6,48.5,0.7,4.5,0.2,Ligue 1,2011/2012
112,Alex,PSG,30,D(C),15,1291,2,1,2,-,1,89.5,1.3,1,6.98,1.7,1.9,0.8,0.5,5.5,0.3,0.7,-,0.1,-,0.5,-,0.1,0.2,33.1,-,2.3,-,Ligue 1,2011/2012
113,Yoan Gouffran,Bordeaux,26,FW,31(3),2572,14,3,3,-,1.7,82,1.8,3,6.97,0.7,0.6,1.8,-,0.3,0.2,-,-,0.8,0.4,1.8,0.5,1.9,1.6,25.6,0.2,0.7,-,Ligue 1,2011/2012
114,Jérémie Janot,Lorient,35,GK,3,270,-,-,1,-,-,52.9,-,-,6.97,-,-,0.3,-,1.3,-,-,-,-,-,-,-,-,-,11.3,-,3,-,Ligue 1,2011/2012
115,Loïc Rémy,Marseille,25,FW,27(2),2226,12,5,1,-,2.9,77.7,0.8,1,6.96,0.1,0.1,0.7,-,0.1,-,-,-,1.1,0.9,1.6,0.6,1.5,1.5,19.2,0.3,0.7,0.1,Ligue 1,2011/2012
116,Michael Ciani,Bordeaux,28,D(C),30(1),2665,1,1,6,-,1,80.3,2,2,6.96,1.8,2.4,1.5,1,6.9,0.3,0.4,1,0.1,0.2,1.1,-,0.1,0.4,34.3,-,2.8,-,Ligue 1,2011/2012
117,Lisandro López,Lyon,29,FW,24(4),2237,16,1,2,-,2.6,82.2,0.5,5,6.96,0.4,0.4,1.1,-,-,0.3,-,-,1,0.3,1.8,0.8,1.4,1.7,32.7,0.1,0.8,0.1,Ligue 1,2011/2012
118,Benoit Cheyrou,Marseille,31,M(C),27(6),2501,4,1,5,-,2,77.1,0.7,2,6.96,1.7,2.1,1.6,-,0.6,0.8,-,-,1.5,0.9,1.2,-,1.3,1.4,50.6,0.8,4,0.1,Ligue 1,2011/2012
119,Marvin Martin,Sochaux,24,M(C),33,2864,2,8,10,-,1.2,79.7,0.2,1,6.96,1.4,0.9,1.3,-,0.4,0.4,-,-,2.1,1,1.8,0.1,1.5,1.4,49.4,1.1,3.6,0.4,Ligue 1,2011/2012
120,Romain Danzé,Rennes,26,M(CR),28(4),2696,1,4,3,-,0.4,77.9,0.7,1,6.96,1.9,1.9,1.5,0.3,3.8,0.5,0.1,1,0.9,0.1,0.6,-,0.3,0.3,42.6,0.8,3.1,0.1,Ligue 1,2011/2012
121,Alexandre Raineau,Caen,26,D(C),16(3),1526,-,-,3,-,0.4,68.2,0.8,-,6.95,3.9,2.6,1.7,-,3.1,1.4,0.4,-,0.5,0.2,1.5,0.3,0.7,1.1,29.4,0.2,1.6,-,Ligue 1,2011/2012
122,Francois Clerc,Nice,29,D(R),32,2837,4,2,4,-,0.6,79.9,1.2,1,6.95,2.1,2.5,1.6,0.3,1.9,0.8,0.3,-,0.7,0.4,0.7,0.2,0.8,0.5,36.8,0.6,3,0.1,Ligue 1,2011/2012
123,Anthony Mounier,Nice,25,AM(CLR),25(4),2253,8,2,6,-,2.1,70,0.4,2,6.95,1.3,0.8,0.9,-,0.3,0.7,-,-,1.3,1.3,1.9,0.6,1.7,2.1,22.1,1.1,0.8,0.1,Ligue 1,2011/2012
124,Faouzi Ghoulam,Saint-Etienne,21,D(L),32,2880,-,-,3,-,0.3,74.8,1.7,-,6.95,1.9,2.4,1.1,0.2,3.3,0.5,0.2,-,0.9,0.5,1.5,0.1,0.8,0.8,35,1,2,-,Ligue 1,2011/2012
125,Vincent Pajot,Rennes,22,M(C),15(5),1324,-,-,2,-,1.2,85,1.5,1,6.95,2.1,2.4,1.8,-,1.4,0.5,0.3,-,0.6,0.1,1.8,0.1,1.1,0.9,42.2,0.1,3,0.2,Ligue 1,2011/2012
126,Stephan Andersen,Evian,31,GK,29(1),2639,-,1,1,-,-,39.5,-,2,6.95,-,-,-,-,0.9,-,-,-,0.1,-,0.3,-,-,-,18.6,-,3.5,-,Ligue 1,2011/2012
127,Samba Diakité,Nancy,23,M(C),13(2),1131,-,-,5,-,0.5,80.5,0.8,1,6.95,2.2,1.1,2.7,-,0.9,0.9,0.2,-,0.3,3,1.9,0.1,1,1.1,28.7,0.1,1.3,-,Ligue 1,2011/2012
128,Kamel Chafni,Auxerre,30,M(C),26(5),2285,2,4,7,1,0.9,80,0.4,2,6.94,2.1,1.5,0.9,-,0.4,0.8,-,-,1.4,1.4,1.4,0.2,1.4,1.4,36.4,0.9,1.4,0.2,Ligue 1,2011/2012
129,Jamel Saihi,Montpellier,25,M(C),28(2),2429,-,1,9,-,0.4,85.8,0.8,-,6.94,2.8,2.8,2.2,-,0.9,0.7,0.1,-,0.7,0.3,0.7,-,0.9,0.6,46.2,0.2,3.3,0.1,Ligue 1,2011/2012
130,Zoumana Camara,PSG,33,D(C),17(2),1616,-,-,4,-,0.3,85.7,1.4,-,6.94,1.4,2.1,0.9,0.6,5,0.3,0.8,-,-,0.2,0.6,-,0.1,0.1,29.8,-,1.2,-,Ligue 1,2011/2012
131,Grégory Lorenzi,Brest,29,D(L),14(1),1282,1,-,5,-,0.4,71.5,1.1,1,6.94,2.1,2.1,1.8,0.3,5.7,0.5,0.1,-,0.4,0.2,0.9,-,0.5,0.4,29,0.5,1.5,-,Ligue 1,2011/2012
132,Yoann Poulard,AC Ajaccio,36,D(C),34,3060,2,-,1,-,0.2,79.8,1,3,6.94,2,1.9,0.3,0.6,9.2,0.6,0.9,1,-,0.2,0.4,-,0.1,0.2,28.2,-,1.8,-,Ligue 1,2011/2012
133,Olivier Sorlin,Evian,33,M(C),32(1),2783,2,1,10,-,0.3,82.9,0.5,-,6.94,3.4,3.7,1.8,-,0.9,2.2,0.1,-,0.6,0.2,1.2,-,0.6,0.7,54.6,0.2,5.6,-,Ligue 1,2011/2012
134,Sébastien Puygrenier,Nancy,30,D(C),18,1620,2,1,3,-,0.8,75.1,1.2,1,6.93,1.8,2.2,0.8,0.3,7.1,0.5,0.3,-,0.2,0.1,0.4,0.1,0.2,0.4,30.1,-,3.1,0.1,Ligue 1,2011/2012
135,Stéphane Ruffier,Saint-Etienne,26,GK,38,3420,-,-,2,-,-,49.3,-,6,6.93,0.1,-,-,-,1.3,0.1,-,1,-,-,0.1,-,-,0.1,18.8,-,3.6,-,Ligue 1,2011/2012
136,Rio Mavuba,Lille,28,M(C),36(2),3270,1,1,5,-,0.2,88.4,0.4,-,6.93,2.1,2.3,1.1,0.1,2.1,0.7,0.1,-,0.4,0.2,1.1,-,0.6,0.6,58.8,0.1,4.1,0.1,Ligue 1,2011/2012
137,Jean-Pascal Mignot,Saint-Etienne,31,D(C),25,2175,1,1,4,3,0.2,80.7,1.1,2,6.92,2.3,2.3,0.9,0.6,6.4,0.7,0.5,-,0.1,-,1.1,-,-,0.3,38.9,-,6,-,Ligue 1,2011/2012
138,Jean-Armel Kana-Biyik,Rennes,23,D(C),33(1),2814,1,1,5,1,0.5,83.6,1.4,2,6.92,1.6,2.3,1,0.8,6.4,0.2,0.4,-,0.2,0.4,0.5,0.1,0.2,0.1,28.4,-,1.6,-,Ligue 1,2011/2012
139,Josuha Guilavogui,Saint-Etienne,22,M(C),25(7),2349,2,3,7,-,0.9,82,1.2,1,6.91,2.8,2.4,1.7,-,1.5,0.4,0.1,-,0.7,0.2,0.8,0.1,1.5,0.7,36.1,0.1,3.4,0.2,Ligue 1,2011/2012
140,Bruno Grougi,Brest,29,M(C),34,2961,9,4,7,-,2,76.6,0.3,2,6.91,1.6,0.8,1.9,-,0.4,0.9,0.2,-,2,0.4,0.9,0.1,1.2,1.8,36.3,1.5,3.4,0.1,Ligue 1,2011/2012
141,Túlio de Melo,Lille,27,FW,10(6),937,5,2,2,1,2.3,64.3,2.8,-,6.91,0.6,-,1.6,-,0.9,0.1,0.2,-,0.6,0.3,1.7,0.3,0.9,1.1,17.5,-,0.2,0.1,Ligue 1,2011/2012
142,Jérémy Sorbon,Caen,29,D(C),29(1),2591,-,-,2,-,0.1,76.4,1,1,6.91,2.7,2.5,1.6,0.6,5.2,0.4,0.5,-,0.3,0.4,0.5,-,0.3,0.4,30.9,0.1,2.7,0.1,Ligue 1,2011/2012
143,Didier Digard,Nice,26,M(C),29(1),2389,-,1,5,-,0.6,72.7,1,2,6.91,2.5,3.1,1.3,0.1,2,0.8,0.3,1,0.7,0.2,1.2,-,0.6,1,43.3,0.3,5.7,0.1,Ligue 1,2011/2012
144,Dimitri Payet,Lille,25,FW,23(10),1869,6,6,3,-,2,76.9,0.2,2,6.90,0.4,0.5,0.5,-,0.1,0.3,-,-,1.7,0.7,1.5,0.1,2.1,1.2,26.5,1.3,1.2,0.2,Ligue 1,2011/2012
145,Hugo Lloris,Lyon,25,GK,36,3195,-,-,-,1,-,55,0.1,2,6.90,0.1,0.1,-,-,1.3,0.1,-,1,0.1,-,0.1,-,-,0.1,19.1,-,6.1,-,Ligue 1,2011/2012
146,John Boye,Rennes,25,D(C),14(5),1304,-,-,2,1,0.4,85.4,1.9,-,6.90,1.8,2.1,0.6,0.3,6.7,0.3,0.7,-,-,0.1,0.6,0.1,0.2,0.2,23.1,-,2.1,-,Ligue 1,2011/2012
147,Benoît Trémoulinas,Bordeaux,26,M(L),36,3240,2,5,2,-,0.8,72.6,0.4,1,6.90,1.5,1.4,0.5,0.2,2.3,0.3,0.3,-,1.2,0.5,1.1,0.2,0.6,0.6,39.8,0.9,1.6,-,Ligue 1,2011/2012
148,Christian Poulsen,Evian,32,M(C),24,2106,-,-,10,-,0.4,79,1.6,1,6.90,2.5,2.8,1.9,0.1,1.9,0.8,0.3,-,0.5,-,0.7,-,0.5,0.8,51.7,0.1,3.4,-,Ligue 1,2011/2012
149,Lossemy Karaboué,Nancy,24,M(CR),36(1),3178,2,5,3,-,1.7,81.5,0.3,2,6.90,1.6,1.8,1.2,-,0.2,0.4,0.3,-,1.1,1.5,1.6,0.1,1.7,2.3,37.9,0.5,1.6,0.1,Ligue 1,2011/2012
150,Daniel Niculae,Nancy,30,FW,28(3),2531,6,2,2,-,2.2,66,2.6,3,6.89,0.8,1,1.7,-,1.7,0.5,-,-,1.3,0.6,1.9,0.7,2,2.7,32.4,0.2,0.4,0.3,Ligue 1,2011/2012
151,Marko Basa,Lille,29,D(C),22,1790,2,-,3,-,0.5,87.5,1.7,-,6.89,1.1,1.3,1.1,0.7,5.7,0.1,0.5,-,-,-,0.8,-,0.2,0.2,39.8,-,2.2,-,Ligue 1,2011/2012
152,Max-Alain Gradel,Saint-Etienne,25,FW,19(10),1755,6,3,1,-,1.5,74.3,0.2,3,6.89,1.7,1,1.2,-,0.6,0.4,0.1,-,1.1,1.4,2,0.1,2.7,2.3,18.5,0.7,0.5,0.1,Ligue 1,2011/2012
153,Bakary Sako,Saint-Etienne,24,FW,28(8),2685,4,3,4,-,2.8,76.1,0.6,1,6.89,0.9,0.9,0.8,-,0.7,0.1,0.2,-,1.3,1.3,0.9,0.1,1.9,1.7,26,1.3,1.5,0.1,Ligue 1,2011/2012
154,Rudy Mater,Valenciennes,32,D(R),25(4),2283,-,1,5,-,0.4,67.6,0.5,2,6.89,3.7,1.5,1.4,0.1,4,1.2,0.2,-,0.6,0.6,1.1,-,1.3,0.6,36.6,0.6,3.3,0.1,Ligue 1,2011/2012
155,Fabrice Begeorgi,AC Ajaccio,25,D(L),3,246,-,-,-,-,0.3,67.4,0.7,-,6.89,2,2.7,1.7,-,2.7,0.3,0.7,-,0.3,1.3,2.3,-,0.7,0.7,30.7,0.3,-,-,Ligue 1,2011/2012
156,Jonathan Zebina,Brest,34,D(C),27(1),2291,-,-,6,1,0.4,81.7,1.2,-,6.89,1.1,2.1,0.7,0.8,6.8,0.2,0.7,-,0.2,0.8,0.9,-,0.3,0.4,30,-,3.3,-,Ligue 1,2011/2012
157,Fabien Audard,Lorient,34,GK,29,2468,-,-,1,1,-,58.3,-,4,6.89,0.1,-,-,0.1,1.3,-,-,-,-,0.1,0.1,-,-,-,13.1,-,3.1,-,Ligue 1,2011/2012
158,John Utaka,Montpellier,30,FW,34(1),2970,7,1,5,-,2.2,78.6,0.3,1,6.89,0.5,0.7,1.4,-,0.1,0.2,0.1,-,1.1,1.3,1.4,0.7,1.5,2.2,23.9,0.6,0.4,0.1,Ligue 1,2011/2012
159,Lamine Koné,Lorient,23,D(C),20(1),1737,1,1,7,1,0.5,77.8,1.7,2,6.88,1.5,2.1,1.2,1.1,7,0.2,0.4,-,0.1,0.3,1,-,0.2,0.8,33.9,-,2.1,-,Ligue 1,2011/2012
160,Modibo Maiga,Sochaux,25,FW,17(6),1614,9,1,2,1,2,67.8,3.4,2,6.88,0.4,0.2,2,-,0.4,0.2,-,-,0.6,0.8,2,0.5,1.5,2.3,21.3,0.1,0.2,-,Ligue 1,2011/2012
161,Baptiste Reynet,Dijon,22,GK,37,3330,-,-,1,-,-,43.2,-,2,6.87,-,-,-,-,0.9,-,-,-,0.1,-,0.2,-,-,-,22.1,-,8.2,-,Ligue 1,2011/2012
162,Édouard Cissé,Auxerre,34,M(CR),27(1),2393,2,1,10,-,0.7,78.7,1.6,-,6.87,2.1,2.6,2.5,-,1.1,0.5,0.2,-,0.5,0.3,1.2,-,0.4,0.7,33.1,-,1.6,0.1,Ligue 1,2011/2012
163,Mamadou Sakho,PSG,22,D(C),20(2),1774,-,-,4,1,0.4,86.8,2.7,-,6.87,1.9,1.7,1.1,0.5,4.3,0.4,0.7,-,-,0.1,0.5,-,0.3,0.5,42.2,-,3.1,-,Ligue 1,2011/2012
164,Nicolas Seube,Caen,33,M(C),34(1),2925,1,1,6,-,0.5,74.7,0.9,1,6.87,3.7,3.1,1.4,-,1.6,1.8,0.3,-,0.7,0.2,1.9,-,0.9,1.1,39.2,0.2,2.4,-,Ligue 1,2011/2012
165,Rémy Cabella,Montpellier,22,FW,16(13),1433,3,2,2,-,1.8,86.8,0.1,2,6.86,1.4,1.1,0.8,-,0.2,0.3,0.1,-,1.3,0.6,1.9,0.1,1.1,1.1,24,0.6,0.4,0.1,Ligue 1,2011/2012
166,Nolan Roux,Lille,24,FW,10(7),960,5,1,-,-,2.1,76.6,0.6,-,6.86,0.4,0.6,0.6,-,0.2,0.2,0.1,-,0.8,0.5,1.7,0.9,1.5,1.2,15.4,0.2,0.5,-,Ligue 1,2011/2012
167,Alexis Thébaux,Caen,27,GK,38,3420,-,-,2,-,-,51.5,0.1,3,6.86,-,0.1,0.1,-,1.6,0.1,-,-,-,-,0.2,-,-,0.1,16.8,-,5.5,-,Ligue 1,2011/2012
168,Stéphane Mbia,Marseille,26,M(C),14(1),1145,2,-,5,1,0.9,87.1,0.9,1,6.85,1.3,2.3,1.5,0.3,3.5,0.5,0.5,-,0.3,0.4,1.6,0.1,0.4,0.4,39.3,-,3.5,0.1,Ligue 1,2011/2012
169,Salvatore Sirigu,PSG,25,GK,38,3420,-,-,1,-,-,53.5,-,1,6.85,-,-,-,-,1.2,-,-,-,-,-,0.2,-,-,-,12.4,-,2.7,-,Ligue 1,2011/2012
170,David Rozehnal,Lille,32,DMC,11(4),1090,1,1,6,-,0.4,82.3,1.1,-,6.85,0.9,1.9,1.1,0.6,5.6,0.7,0.5,1,0.2,0.1,1.1,0.1,0.2,0.4,33.1,0.2,2.5,-,Ligue 1,2011/2012
171,Larrys Mabiala,Nice,25,D(C),8,720,-,-,1,-,0.8,79.8,0.9,-,6.85,2,3.4,1.4,0.8,4,1.1,1.1,-,0.1,0.3,0.8,-,0.4,0.4,32.3,0.3,3,-,Ligue 1,2011/2012
172,Georges Mandjeck,Auxerre,24,M(C),15,1350,-,1,6,-,0.4,74.2,2,-,6.85,2.4,2.7,1.8,0.3,2.9,1,0.1,-,0.1,0.5,1.8,-,0.9,0.9,36.2,0.1,2.2,-,Ligue 1,2011/2012
173,Santiago Gentiletti,Brest,27,D(C),15,1291,2,-,3,1,0.3,72.5,0.8,-,6.84,1.9,1.9,1.1,0.5,6.1,0.6,0.3,-,0.3,0.3,0.4,-,0.3,0.5,30.6,0.1,2.1,-,Ligue 1,2011/2012
174,Jonathan Brison,Saint-Etienne,29,D(LR),3(1),229,-,1,1,-,0.5,62.3,2,-,6.84,2.5,2.3,1,0.3,2,0.3,-,-,1,0.3,0.8,-,0.5,1,26.5,0.3,0.3,-,Ligue 1,2011/2012
175,Cédric Mongongu,Evian,23,D(C),12(2),1113,3,-,1,1,0.4,75.5,1.3,1,6.84,1,1.7,0.9,1.1,7.6,0.6,0.5,-,-,0.3,0.4,-,0.4,0.1,25.4,-,2.9,-,Ligue 1,2011/2012
176,Gregory Proment,Caen,34,M(R),25(8),2273,2,2,9,-,0.7,74.6,0.7,-,6.84,2.3,2.2,1.4,-,1.6,0.8,0.3,-,0.8,0.2,0.8,-,0.5,0.7,31.1,0.7,3,0.1,Ligue 1,2011/2012
177,Johan Martial,Brest,21,D(C),24,2070,-,-,4,-,0.2,77,1.4,-,6.84,2,1.9,1.1,0.5,5.8,0.4,0.6,-,0.1,0.3,0.6,-,0.2,0.4,28.8,-,3.3,-,Ligue 1,2011/2012
178,Reynald Lemaître,Nancy,29,D(L),16(8),1472,2,3,4,-,0.8,69.7,0.8,1,6.84,2.8,1.4,1.3,0.3,2.3,0.7,-,-,0.8,0.4,1.6,0.1,0.7,0.7,24.3,0.8,0.5,-,Ligue 1,2011/2012
179,Florian Marange,Bordeaux,26,D(CL),1(1),94,-,-,-,-,0.5,76.5,1,-,6.84,1,0.5,1,-,2.5,0.5,-,-,1.5,-,-,-,-,-,17,2,1,-,Ligue 1,2011/2012
180,Ceará,PSG,32,D(LR),17(7),1524,1,-,3,-,0.4,80.3,1,-,6.83,2,1.9,1.2,0.1,2.4,0.6,0.2,-,0.4,0.4,0.7,-,0.5,0.5,29.8,0.3,1.5,0.1,Ligue 1,2011/2012
181,Kafoumba Coulibaly,Nice,27,M(CR),26(2),2418,1,2,4,-,1.4,77,0.5,1,6.83,2.2,1.6,1.9,-,0.5,0.5,0.1,-,1,0.4,1.4,0.1,1.1,1.1,32.9,0.5,2.4,0.1,Ligue 1,2011/2012
182,Mariano,Bordeaux,26,M(R),19,1710,-,-,2,-,0.6,77.9,0.3,-,6.83,1.9,1.6,0.4,0.3,1.9,0.6,0.1,-,0.7,0.6,1.1,-,0.6,0.9,37.7,1,1.9,-,Ligue 1,2011/2012
183,Gaël Kakuta,Dijon,21,FW,12(2),1099,4,1,1,-,1.8,65.4,0.5,1,6.82,1.4,1.4,0.8,-,0.3,0.9,0.1,-,1,1.5,0.9,0.1,4.6,2.4,25.2,0.7,0.9,0.1,Ligue 1,2011/2012
184,Anthony Réveillere,Lyon,33,D(LR),33,2970,-,3,4,-,0.3,78.6,0.5,-,6.82,1.6,1.8,1.5,0.6,2.4,0.3,0.2,-,0.7,0.5,0.5,0.1,0.7,0.5,37.4,0.6,2.5,0.1,Ligue 1,2011/2012
185,Diacko Fofana,Nice,18,Defender,1,62,-,-,-,-,-,90,-,-,6.82,3,1,2,1,3,2,-,-,-,-,-,-,-,1,10,-,1,-,Ligue 1,2011/2012
186,Morgan Amalfitano,Marseille,27,M(CLR),28(4),2466,1,4,9,-,1.6,80.5,0.3,1,6.82,1,1.2,1.4,-,0.4,0.2,0.1,-,1.2,1,2,0.3,2.3,1.4,36.2,1.1,1.1,0.1,Ligue 1,2011/2012
187,Éric Bauthéac,Dijon,25,AM(LR),28(6),2476,3,5,5,-,1.6,69.2,0.6,2,6.81,1.6,1,1.2,-,0.4,0.4,-,-,0.9,0.9,2.2,0.2,1.4,1.6,20.8,1.3,0.8,-,Ligue 1,2011/2012
188,Zie Diabate,Dijon,23,D(C),12(2),1011,-,1,6,-,0.3,70.5,0.7,-,6.81,2.3,3.1,1.6,0.1,3.4,0.8,0.2,-,0.4,0.4,0.7,0.1,0.4,0.6,18.9,0.4,1.1,-,Ligue 1,2011/2012
189,Nolan Roux,Brest,24,FW,18,1562,4,1,4,-,3.2,70.3,0.5,1,6.81,0.6,0.2,1.2,-,0.8,0.1,0.2,-,1.4,0.7,2.6,1.2,2,2.2,20,0.2,0.9,0.2,Ligue 1,2011/2012
190,Mathieu Bodmer,PSG,30,M(C),21(10),2046,1,3,2,-,0.9,81.3,1.1,-,6.80,1.4,1.1,1.9,-,1,0.4,0.3,-,1.2,0.1,0.7,-,0.7,0.5,49.1,0.1,4,0.3,Ligue 1,2011/2012
191,Mickaël Landreau,Lille,33,GK,38,3420,-,-,1,-,-,73.5,0.1,2,6.80,-,-,-,-,1,0.1,-,-,0.1,-,-,-,-,-,23.1,-,6.5,-,Ligue 1,2011/2012
192,Omar Daf,Brest,35,D(CR),15(1),1302,1,-,4,-,0.1,70.7,0.2,1,6.80,3.3,1.7,1.8,0.4,4.2,0.4,0.3,-,0.1,0.4,1.1,-,0.6,0.8,36.5,0.1,1.9,-,Ligue 1,2011/2012
193,Jacques-Alaixys Romao,Lorient,28,M(C),32,2869,1,1,10,2,0.9,82,0.7,2,6.79,2.5,2.5,2.8,0.3,2.2,0.6,0.3,-,0.7,0.2,2.3,-,0.9,0.9,46.1,-,3.1,0.1,Ligue 1,2011/2012
194,Souleymane Camara,Montpellier,30,FW,19(14),1934,9,5,2,-,1.5,79.3,0.7,1,6.79,0.4,0.7,0.6,-,0.3,0.1,-,-,1,0.6,1.7,0.4,1.2,1.5,17.1,0.3,0.3,0.1,Ligue 1,2011/2012
195,Yacine Brahimi,Rennes,22,M(CLR),6(11),691,2,-,2,-,1.6,89.8,-,2,6.79,0.9,0.5,0.7,-,0.1,0.2,0.1,-,1.2,1.5,1.2,-,1.1,1.1,27.2,0.5,1.9,0.1,Ligue 1,2011/2012
196,Moussa Sow,Lille,26,FW,15(3),1326,6,3,1,-,2.6,73,0.7,2,6.79,0.3,0.3,0.9,0.1,0.1,0.1,0.1,-,0.7,0.5,1.2,0.9,1.6,1.6,15.7,0.3,0.1,0.1,Ligue 1,2011/2012
197,Carlos Bocanegra,Saint-Etienne,33,D(C),1,90,-,-,-,-,-,71.4,1,-,6.79,3,1,-,-,5,1,-,-,1,-,-,-,-,-,28,1,3,-,Ligue 1,2011/2012
198,Daisuke Matsui,Dijon,31,FW,2(1),137,-,-,-,-,0.7,83,1,-,6.79,1,1.7,1,-,0.3,-,-,-,2,0.3,1.7,-,1.3,1,15.7,1.7,-,-,Ligue 1,2011/2012
199,Benjamin Stambouli,Montpellier,22,M(C),13(13),1332,-,2,2,1,0.2,78.8,0.5,-,6.79,1.7,1.8,0.9,-,2.5,0.7,0.3,-,0.5,0.8,0.7,-,0.3,0.6,24.7,-,1.6,-,Ligue 1,2011/2012
200,Mathieu Peybernes,Sochaux,22,D(C),22(4),1952,1,-,3,2,0.3,77.6,1.2,3,6.79,1.9,1.7,0.6,1.1,9.2,0.4,0.6,-,0.1,0.2,0.8,-,0.3,0.2,23.5,-,2.7,-,Ligue 1,2011/2012
201,Clément Chantôme,PSG,25,M(C),8(7),833,-,3,1,-,0.2,88.4,0.7,-,6.79,1.6,1.4,1.2,-,0.7,0.5,0.5,-,0.7,0.5,1.1,0.1,1.2,0.7,37.9,0.1,2.3,0.1,Ligue 1,2011/2012
202,Frédéric Bulot,Caen,22,AM(LR),35(3),3017,4,6,3,-,1.1,78.2,0.4,1,6.79,1.5,1.1,1.1,0.1,0.4,0.3,-,-,1.2,0.6,0.9,0.4,1.4,1.6,28.1,1.2,0.7,0.1,Ligue 1,2011/2012
203,Bakary Koné,Lyon,24,D(C),25(3),2319,2,-,6,-,0.4,81.1,2,1,6.78,1.6,2.3,1.5,0.6,5.3,0.4,0.5,-,0.1,-,0.6,-,0.2,0.3,39.6,-,3.9,-,Ligue 1,2011/2012
204,Tongo Doumbia,Rennes,23,M(C),19(6),1727,2,1,7,-,0.7,87.4,0.8,1,6.78,2.4,1.6,1.4,0.1,0.7,0.5,-,-,0.4,1,1.4,-,1.4,0.8,36.9,-,2.2,-,Ligue 1,2011/2012
205,Aly Cissokho,Lyon,25,M(L),30(1),2669,-,1,5,-,0.5,79.4,1.1,-,6.78,2.2,1.4,1,0.3,2.7,0.3,0.3,2,0.9,0.6,0.6,-,0.7,0.5,41.3,1,1.5,-,Ligue 1,2011/2012
206,Dennis Oliech,Auxerre,27,FW,29(4),2657,10,6,9,1,2.5,68.1,0.2,2,6.78,0.5,0.3,1.6,-,-,0.3,0.1,-,1.4,1,1.2,0.9,1.9,2,15.9,0.6,0.3,0.1,Ligue 1,2011/2012
207,Fabien Lemoine,Saint-Etienne,25,M(C),24(3),2044,-,4,8,-,0.9,81.8,0.5,-,6.78,2.7,1.7,2.1,-,0.6,0.7,0.2,-,1.1,0.1,0.9,-,0.7,0.5,43.8,0.3,3.4,0.1,Ligue 1,2011/2012
208,Cédric Carrasso,Bordeaux,30,GK,37,3316,-,-,1,1,-,51.9,-,-,6.78,-,0.1,0.1,-,1.1,-,-,-,-,-,0.2,-,-,-,20.7,-,6.9,-,Ligue 1,2011/2012
209,Yoann Gourcuff,Lyon,26,M(CL),10(3),813,2,2,1,1,1.3,83.4,-,2,6.78,1.2,0.5,1.5,-,0.1,0.5,0.1,-,2.2,0.3,2.1,-,1.9,1.1,28.8,1.5,1.8,0.3,Ligue 1,2011/2012
210,Benjamin André,AC Ajaccio,22,M(CLR),30(3),2656,4,2,12,-,1,76,1.3,1,6.78,2.2,1.5,1.9,-,1.6,0.6,-,-,0.8,0.5,2.9,0.3,2.2,2.5,35.6,0.4,0.7,-,Ligue 1,2011/2012
211,Gaëtan Bong,Valenciennes,24,D(L),27(1),2401,-,-,5,-,0.7,71.9,1,1,6.78,2.7,1.4,1.3,0.4,2.5,0.6,0.2,-,0.5,0.5,1,0.1,1,0.8,32.4,0.6,1.8,-,Ligue 1,2011/2012
212,Siaka Tiéné,PSG,30,M(L),16(7),1482,1,3,3,-,0.3,82.4,0.3,-,6.78,1.5,1.9,1.1,0.1,1.8,0.6,0.2,-,0.3,0.4,0.8,-,0.4,0.5,31.6,0.6,1.7,-,Ligue 1,2011/2012
213,Jordan Lotiès,Nancy,28,DMC,23(2),2091,-,1,3,-,0.4,77.9,1.2,1,6.78,2.4,2,1,0.2,4.9,0.3,0.6,-,0.2,0.2,0.4,-,0.1,0.4,29.5,-,2.4,-,Ligue 1,2011/2012
214,Arnold Mvuemba,Lorient,27,DMC,34,2862,4,5,3,-,1.4,87.2,0.2,-,6.78,1.2,1.3,0.5,-,0.6,0.6,0.1,-,1.5,0.4,0.7,-,1.7,0.6,56.1,0.9,4.5,0.1,Ligue 1,2011/2012
