,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
0,Riyad Mahrez,Leicester,FW,36(1),3058,17,11,1,-,2.3,73.6,0.9,10,7.84,1.4,1,0.5,-,0.4,1.9,0.1,-,1.8,3.5,2.2,0.1,2.4,2.1,27.9,0.9,1.4,0.4,Premier League,2015/2016
1,Dimitri Payet,West Ham,FW,29(1),2573,9,12,3,-,2.3,80.2,0.1,5,7.74,0.8,0.8,0.4,-,0.1,0.8,-,-,4,2.2,1.3,0.1,1.7,1.8,42.3,3.1,2.6,0.3,Premier League,2015/2016
2,Alexis Sánchez,Arsenal,FW,28(2),2446,13,4,1,-,3.6,79.6,0.7,6,7.72,1.6,0.8,1.1,-,0.2,0.8,0.1,-,2.1,3.4,2.2,0.4,3.3,2.4,47.8,0.4,2.4,0.4,Premier League,2015/2016
3,Mousa Dembélé,Tottenham,M(CR),27(2),2273,3,1,3,-,0.8,90,1.1,4,7.69,3.6,1.9,1.7,-,1.1,0.4,0.3,-,1,2.9,1.1,0.1,2.2,0.8,47.6,-,1.4,-,Premier League,2015/2016
4,Mesut Özil,Arsenal,M(CLR),35,3049,6,19,4,-,1.4,86.3,0.1,6,7.66,1,0.6,0.6,-,0.3,1.2,-,-,4.2,1.3,1.2,0.4,1.7,2,65.1,2.6,1.5,0.5,Premier League,2015/2016
5,N'Golo Kanté,Leicester,DMC,33(4),3020,1,4,3,-,0.6,81.6,1,3,7.61,4.7,4.2,1.2,-,1.5,1.6,0.3,-,0.8,1.3,0.5,-,0.7,1.2,39.2,0.1,1.7,0.1,Premier League,2015/2016
6,Virgil van Dijk,Southampton,D(C),34,3060,3,-,2,-,0.9,83.1,4.8,7,7.56,1.7,2.8,0.8,0.3,7.6,0.3,0.6,-,0.3,0.5,0.5,0.1,0.2,0.3,40.8,-,3.5,-,Premier League,2015/2016
7,Harry Kane,Tottenham,FW,38,3370,25,1,5,-,4.2,73.1,2,8,7.53,0.8,0.6,1.1,-,0.8,0.3,0.2,1,1.2,1.3,1.4,0.8,2.4,1.8,25.3,0.1,1.2,-,Premier League,2015/2016
8,Santi Cazorla,Arsenal,M(CLR),15,1293,-,3,2,1,1.6,90.2,0.1,1,7.53,1.9,1.7,0.9,-,1,1.8,0.1,-,2.5,2.5,0.9,0.1,1.3,0.9,81.9,1,3.5,0.3,Premier League,2015/2016
9,Jamie Vardy,Leicester,FW,36,3140,24,6,5,1,3.2,65.8,2.6,3,7.51,1,0.5,1.2,-,0.2,0.5,0.1,-,1.3,1.1,0.8,0.7,0.8,1.8,17.4,0.3,0.4,-,Premier League,2015/2016
10,Christian Fuchs,Leicester,M(L),30(2),2710,-,4,4,-,0.6,72.4,1.5,4,7.50,3.1,3.1,1,0.3,3.8,1.7,0.3,-,1.4,0.2,0.4,-,0.3,0.7,36.9,1.1,2.8,-,Premier League,2015/2016
11,Jordan Amavi,Aston Villa,M(L),9(1),836,-,2,2,-,0.5,78.9,2,3,7.48,3.6,3.7,1.8,0.2,3.2,1.1,0.3,-,0.7,2.5,1.1,-,0.7,1.1,37,0.5,1.9,-,Premier League,2015/2016
12,Laurent Koscielny,Arsenal,D(C),33,2847,4,-,3,-,0.6,87,3.2,3,7.48,1.4,3.8,0.9,0.9,5.6,0.4,0.8,-,0.2,0.3,0.8,-,0.4,0.5,51.3,-,2.5,-,Premier League,2015/2016
13,Nicolás Otamendi,Man City,D(C),30,2672,1,-,9,-,0.9,84.1,3,4,7.47,3,3.5,1,0.8,7,1.4,0.4,-,0.2,0.4,1,-,0.2,0.4,52.3,-,3.2,-,Premier League,2015/2016
14,Christian Eriksen,Tottenham,FW,33(2),2942,6,13,2,-,2.9,81.2,0.5,2,7.45,1.3,1,0.4,-,0.7,0.7,-,-,3.3,1,0.5,-,1.8,1.8,52.6,1.2,2.2,0.1,Premier League,2015/2016
15,Kevin De Bruyne,Man City,FW,22(3),2004,7,9,2,-,2,78.3,0.5,4,7.45,1.1,0.7,0.6,-,0.5,1.9,-,-,3.2,1.4,0.7,0.3,1.4,1.7,45.1,1.9,1.9,0.2,Premier League,2015/2016
16,Sergio Agüero,Man City,FW,29(1),2375,24,2,1,-,4,84.7,0.3,5,7.39,0.5,0.2,0.7,-,-,0.6,-,-,0.9,2.2,1.2,0.9,3.4,2,24.2,0.1,0.5,-,Premier League,2015/2016
17,Luke Shaw,Man Utd,M(L),5,450,-,1,1,-,0.2,86,2.8,-,7.36,1.8,1,1.6,0.6,3.8,1.4,0.4,-,0.8,1.2,0.6,0.2,1.2,0.4,54.2,1,2.6,0.2,Premier League,2015/2016
18,Andros Townsend,Newcastle,FW,12(1),1089,4,2,-,-,1.8,81.3,-,1,7.35,2.1,0.8,0.5,0.1,0.6,1.9,0.2,-,2,2.1,1,-,1.9,2.3,28,1.3,0.2,-,Premier League,2015/2016
19,Dele Alli,Tottenham,FW,28(5),2482,10,9,7,-,2.2,75.9,1.1,2,7.35,2.2,1.8,1.5,-,1,1.2,0.2,-,1.7,0.9,2,0.2,2.5,2.5,32.9,0.1,0.8,0.2,Premier League,2015/2016
20,Michail Antonio,West Ham,FW,23(3),2063,8,3,3,-,2.1,69.6,1.5,2,7.35,1.4,2.2,1,-,1.7,0.7,0.2,-,0.9,1.8,1.3,0.4,1.3,2.5,20.1,0.6,1.2,-,Premier League,2015/2016
21,Ross Barkley,Everton,M(CLR),36(2),3087,8,8,4,-,2.5,86,0.8,3,7.31,0.9,0.4,0.8,-,0.5,0.7,0.1,-,1.5,3.1,1.9,0.1,2,1.6,47.4,0.6,2.7,0.2,Premier League,2015/2016
22,Danny Drinkwater,Leicester,DMC,35,3039,2,7,3,1,1.2,77.6,0.8,1,7.30,3,1.6,1.5,-,1.9,1.5,0.5,-,1.3,0.9,0.7,-,1.1,0.7,56.7,0.3,3.9,0.3,Premier League,2015/2016
23,Philippe Coutinho,Liverpool,M(CLR),24(2),2005,8,5,2,1,4.3,78.9,0.2,4,7.29,1.3,0.7,0.4,-,0.3,1.3,-,-,1.9,1.9,1.1,0.2,2.2,2,42,0.4,2.2,0.3,Premier League,2015/2016
24,Troy Deeney,Watford,FW,36(2),3293,13,7,6,-,2.5,60.9,6.2,3,7.28,1.3,0.4,1.3,0.1,1.3,0.6,0.1,1,1.5,0.6,0.9,0.5,1.6,1.8,34,-,0.9,0.1,Premier League,2015/2016
25,Vincent Kompany,Man City,D(C),13(1),1179,2,-,5,-,0.8,82.9,2.5,-,7.28,1.4,1.6,1.1,0.7,5.6,0.5,0.3,-,0.2,0.5,0.2,-,0.1,0.3,48.4,-,3.9,-,Premier League,2015/2016
26,David Silva,Man City,FW,22(2),1802,2,11,1,-,1.2,86.4,0.4,2,7.28,1.5,0.7,0.8,-,0.1,1.5,-,-,2.8,1.3,1.4,-,2.4,0.8,57.8,1.4,2.1,0.2,Premier League,2015/2016
27,Lamine Koné,Sunderland,D(C),15,1315,2,1,-,-,0.7,62.6,3.3,2,7.27,1.8,2.1,0.3,0.9,9.2,0.4,0.7,-,0.3,0.3,0.3,0.1,0.2,0.4,26.7,-,2,-,Premier League,2015/2016
28,Cédric Soares,Southampton,M(R),23(1),1971,-,2,3,-,0.4,68.8,0.8,1,7.27,3,2.3,0.8,0.1,2.8,0.6,0.5,-,1.1,0.8,0.6,0.1,0.7,1,32.6,1.3,2.8,-,Premier League,2015/2016
29,Cheikhou Kouyaté,West Ham,DMC,34,3010,5,2,5,1,1.3,79.6,2.6,1,7.26,2.8,2.2,1.1,0.1,1.7,1.5,0.4,-,0.6,0.9,1.2,0.1,0.9,1.1,36.3,0.1,1.2,-,Premier League,2015/2016
30,Kieran Trippier,Tottenham,M(R),5(1),458,1,1,1,-,0.3,74,1.8,-,7.26,2.3,1.8,0.5,-,2,0.3,0.3,-,1,0.5,1.7,-,0.7,1.2,44.2,1.2,1.8,-,Premier League,2015/2016
31,Nacho Monreal,Arsenal,M(L),36(1),3248,-,3,1,-,0.3,85.5,1.9,1,7.26,2.1,2.9,0.8,0.2,3.1,0.8,0.3,-,0.8,0.4,1.1,0.1,0.3,0.6,49.9,0.5,1,-,Premier League,2015/2016
32,Danny Rose,Tottenham,M(L),24,2132,1,3,7,-,1.1,79.4,1,-,7.25,2.8,1.6,1.7,0.1,3.3,0.8,0.5,-,1,1.2,1.8,-,1.2,0.8,44.2,0.5,2,-,Premier League,2015/2016
33,Idrissa Gueye,Aston Villa,M(C),35,3076,-,1,10,-,0.9,85.6,0.9,3,7.25,4.1,4,1.9,-,0.9,0.9,0.2,-,0.8,2,1.5,-,1,1.9,53.4,0.1,2.7,-,Premier League,2015/2016
34,Sébastien Pocognoli,West Brom,D(L),0(1),35,-,1,-,-,-,63.2,2,-,7.24,-,1,-,-,3,-,-,-,2,-,-,-,-,-,19,2,1,-,Premier League,2015/2016
35,Gaël Clichy,Man City,D(L),12(2),1088,-,1,-,-,0.1,81.4,0.9,-,7.24,2,3.6,0.7,0.4,2.9,0.9,0.2,-,0.9,1.1,0.4,-,0.6,0.6,49.5,0.6,2.1,-,Premier League,2015/2016
36,Gabriel Paulista,Arsenal,D(CR),18(3),1762,1,-,4,1,0.5,90.2,2.4,-,7.23,2,2.9,0.4,1,5.4,0.5,0.6,-,-,0.1,0.5,-,0.3,0.4,52.9,-,1.6,-,Premier League,2015/2016
37,Anthony Martial,Man Utd,FW,29(2),2632,11,4,2,-,1.8,76.7,1.8,3,7.23,0.7,0.3,1.3,-,0.6,0.6,0.1,-,1.2,2.7,1.8,0.5,3.1,2.4,29.8,0.2,0.4,0.1,Premier League,2015/2016
38,Yohan Cabaye,Crystal Palace,M(C),32(1),2704,5,1,7,-,2,82.6,0.2,3,7.23,3.2,3.6,1.2,-,0.5,1.9,0.2,-,1.5,0.3,1.2,-,1.1,0.8,38.5,1.3,2.9,-,Premier League,2015/2016
39,Yaya Touré,Man City,M(C),28(4),2335,6,5,3,-,2.4,86.5,0.9,2,7.22,1.3,0.8,0.8,-,1.1,1.3,0.1,-,1.4,1.8,0.8,0.1,1.4,0.8,57.4,0.1,3.4,0.4,Premier League,2015/2016
40,Aaron Ramsey,Arsenal,M(CLR),29(2),2624,5,4,4,-,2.2,86.1,0.9,2,7.21,2.5,1.8,1.5,-,0.6,2.1,0.4,-,1.2,1.3,1.5,0.2,2.2,2,69.5,0.4,1.9,0.2,Premier League,2015/2016
41,Timm Klose,Norwich,D(C),10,850,1,-,3,-,0.3,65.4,4,3,7.21,1.4,2.4,0.6,0.8,10.2,0.6,1,1,-,0.2,0.7,-,-,0.2,25.7,-,2.9,-,Premier League,2015/2016
42,Manuel Lanzini,West Ham,M(CLR),23(3),1921,6,2,3,-,1.8,88.9,0.2,3,7.21,1.3,0.9,0.3,-,0.2,0.8,0.1,-,1.3,2.2,1.2,0.2,1,1.3,42,0.5,1,0.1,Premier League,2015/2016
43,James Milner,Liverpool,M(CLR),28,2416,5,11,9,1,1.4,77.4,1.1,4,7.21,2.5,1.3,1.7,-,0.8,1.9,0.1,-,2.2,0.7,1.2,0.1,2.2,1.6,49.1,2.1,2.5,0.1,Premier League,2015/2016
44,Phil Jagielka,Everton,D(CR),21,1852,-,-,-,-,0.4,84.3,2.8,-,7.20,1.9,2.4,0.4,0.5,8.1,0.6,1,-,0.1,0.1,0.7,-,0.3,0.1,49.3,-,7,-,Premier League,2015/2016
45,Jonny Evans,West Brom,D(CL),30,2593,1,1,4,-,0.2,75.1,1.8,1,7.20,2.4,3,0.8,0.3,3.4,0.8,0.9,-,0.3,0.7,0.7,-,0.5,0.2,32.8,0.4,3.7,-,Premier League,2015/2016
46,Willian,Chelsea,AM(CLR),32(3),2751,5,6,5,-,1.7,82.4,0.1,3,7.20,1.2,0.6,0.8,-,0.1,0.8,-,-,2.3,2.4,1.9,0.1,1.4,1.4,42.9,1.5,2.9,0.1,Premier League,2015/2016
47,Roberto Firmino,Liverpool,FW,24(7),1982,10,7,1,-,2,76.6,0.3,5,7.19,2.2,0.5,0.9,-,0.4,0.9,0.1,-,1.6,1.4,0.6,0.5,2.1,1.8,32.2,0.1,0.7,0.2,Premier League,2015/2016
48,Kyle Walker,Tottenham,M(R),33,2943,1,3,7,-,0.6,78.4,1.6,1,7.19,2.6,2.8,0.9,0.3,3.2,0.8,0.2,1,1,0.5,0.9,0.1,0.7,1,37.9,0.5,2.3,-,Premier League,2015/2016
49,Ashley Williams,Swansea,D(C),36,3240,2,1,8,-,0.4,85,2,5,7.19,1.9,2.8,0.8,0.6,8.7,0.4,1.2,-,0.3,0.2,0.4,0.1,0.2,0.3,52.3,-,4.9,-,Premier League,2015/2016
50,Héctor Bellerín,Arsenal,M(R),36,3240,1,5,3,-,0.4,85.7,1.1,1,7.19,1.6,1.8,0.5,-,2.4,0.6,0.2,-,0.7,1.8,0.2,-,1,0.9,46.9,0.5,0.9,0.1,Premier League,2015/2016
51,Younes Kaboul,Sunderland,D(C),22(1),2009,-,1,3,1,0.5,68.4,3.4,-,7.18,1.9,2.3,0.7,0.3,8.6,0.5,0.9,-,0.3,0.7,0.4,-,0.3,0.3,28.3,0.1,2.2,-,Premier League,2015/2016
52,Winston Reid,West Ham,D(C),24,2136,1,1,5,-,0.7,83.1,2.1,2,7.18,1.9,3.2,1,0.7,6.5,0.5,1,1,0.3,0.1,1.1,-,0.1,0.3,34.7,-,3.8,-,Premier League,2015/2016
53,Ramiro Mori,Everton,DMC,24(4),2191,4,1,4,1,0.9,83.8,2.7,4,7.18,1.5,2.4,0.3,0.7,7.8,0.6,0.4,-,0.2,0.4,0.3,0.1,0.1,0.3,44.2,0.1,3.8,-,Premier League,2015/2016
54,Chris Smalling,Man Utd,D(CR),35,3150,-,1,8,-,0.5,82.4,3.5,1,7.17,1.6,2.8,1.3,0.5,5.1,0.4,0.5,1,0.2,0.3,0.4,-,0.3,0.3,43.8,-,3,-,Premier League,2015/2016
55,Fernandinho,Man City,DMC,31(2),2732,2,2,8,-,0.9,87.4,1.3,2,7.17,3.2,1.7,1.7,0.2,1.3,1.8,0.2,-,0.9,0.9,1,-,1,0.8,56.7,0.1,2.5,-,Premier League,2015/2016
56,Toby Alderweireld,Tottenham,D(CR),38,3420,4,2,3,-,1.1,80.5,1.6,1,7.16,1.2,1.7,0.2,1.2,7.5,0.4,0.9,-,0.3,0.2,0.1,-,0.2,0.2,54.6,0.1,6.3,-,Premier League,2015/2016
57,Simon Francis,Bournemouth,D(CR),38,3387,-,4,5,1,0.2,79.2,2.8,1,7.16,2.8,2.3,0.9,0.5,5.4,0.8,0.6,-,0.9,0.8,0.3,0.1,0.5,0.4,55.4,0.7,4.7,-,Premier League,2015/2016
58,Romelu Lukaku,Everton,FW,36(1),3177,18,6,3,-,3.2,72.6,2.5,4,7.16,0.4,-,0.8,-,0.1,0.2,0.1,-,1.4,1.1,0.7,0.4,2.5,2.2,29.7,0.2,0.6,0.1,Premier League,2015/2016
59,Robert Brady,Norwich,M(CLR),34(2),2988,3,2,3,-,1.5,70.5,1.2,4,7.15,2.8,1.6,1.1,0.2,2.4,1,0.1,-,1.5,1.4,0.5,0.1,1,1.1,31.6,1.7,2.1,-,Premier League,2015/2016
60,Robert Huth,Leicester,D(C),35,3150,3,-,8,-,0.8,71.6,3.3,1,7.15,1.2,2.2,1,0.5,7.4,0.3,1,-,0.1,0.1,0.5,0.1,0.1,0.2,23.1,-,1,-,Premier League,2015/2016
61,Erik Lamela,Tottenham,FW,28(6),2385,5,9,9,-,1.7,78.6,0.4,2,7.15,2.4,0.8,1.9,-,0.1,1.5,0.1,-,2.2,1.2,1,0.4,2.1,1.9,29,1.1,0.6,0.3,Premier League,2015/2016
62,Mark Noble,West Ham,M(C),37,3205,7,4,8,1,0.9,86.4,0.5,3,7.15,2.8,2.2,1,-,0.5,1.9,0.3,-,1.4,0.8,1.5,0.2,1.1,1,52,0.2,4.1,-,Premier League,2015/2016
63,Nathan Aké,Watford,DMC,20(4),1875,1,-,4,1,0.7,72.7,1.5,1,7.15,3.3,3.2,1.2,0.3,3,0.6,0.3,-,0.4,0.4,0.5,-,0.1,0.8,25.4,0.2,1.3,-,Premier League,2015/2016
64,Sadio Mané,Southampton,FW,30(7),2608,11,6,4,2,2.3,80.8,0.8,4,7.14,1.5,0.9,1.2,0.1,0.4,0.5,0.1,-,1.1,2.1,1.9,0.7,1.6,2.6,26.1,0.4,0.8,0.1,Premier League,2015/2016
65,Daley Blind,Man Utd,M(L),35,3117,1,1,2,-,0.1,83.7,1,3,7.14,2.7,2.3,0.8,0.5,3.4,0.8,0.6,-,0.7,0.6,0.4,-,0.3,0.5,58,0.9,4.9,-,Premier League,2015/2016
66,Yannick Bolasie,Crystal Palace,FW,23(3),2077,5,3,2,-,2.2,72.5,0.8,2,7.14,1,0.4,1,-,1,0.9,0.2,-,0.9,2.9,1.3,0.7,1.7,2.2,19.5,1,0.5,-,Premier League,2015/2016
67,Cesc Fàbregas,Chelsea,FW,33(4),2899,5,7,5,-,1.2,84,0.6,2,7.14,2.8,0.6,1,-,0.5,2,0.2,-,1.8,0.6,1.1,0.1,0.8,0.7,76.5,0.6,5,0.4,Premier League,2015/2016
68,Aleksandar Kolarov,Man City,M(L),25(4),2282,3,3,3,-,1.3,78.7,1.6,1,7.14,1.2,1.6,0.7,0.2,2.4,0.7,0.3,-,1.3,0.8,1.1,0.1,0.5,0.8,46.9,1.4,2.2,-,Premier League,2015/2016
69,Jordan Henderson,Liverpool,M(CLR),15(2),1293,2,3,1,-,1.5,79.1,1.2,-,7.14,2.4,1.3,0.6,0.1,1,1,0.1,-,1.1,0.5,0.5,0.2,0.7,0.8,55.2,0.7,4.6,0.1,Premier League,2015/2016
70,Danny Simpson,Leicester,D(R),30,2613,-,-,3,1,0.2,71.6,2,1,7.13,1.7,3.1,1,0.3,4.2,0.7,0.6,-,0.2,0.3,0.4,-,0.3,0.4,29,0.2,1.8,-,Premier League,2015/2016
71,Brede Hangeland,Crystal Palace,D(C),7,630,-,-,2,-,0.7,86,3.7,1,7.13,1.4,1.4,1.9,0.7,8.6,0.6,0.7,-,-,0.9,0.4,0.3,0.1,0.1,34.6,-,1.7,-,Premier League,2015/2016
72,Bacary Sagna,Man City,D(CR),27(1),2448,-,3,4,-,0.2,82.7,3.1,1,7.12,1.8,1.8,0.6,0.4,3.5,0.7,0.3,-,1,0.2,0.5,-,0.4,0.5,56.7,0.7,1.9,-,Premier League,2015/2016
73,Daniel Sturridge,Liverpool,FW,11(3),980,8,1,-,-,3.4,78.2,0.4,1,7.12,0.2,0.2,0.1,-,0.3,0.2,-,-,0.5,0.9,0.9,0.5,2.3,1.5,22.6,0.1,0.9,0.1,Premier League,2015/2016
74,Patrick van Aanholt,Sunderland,M(L),33,2970,4,3,2,-,1.4,77.4,0.4,1,7.11,2.6,1.9,0.5,0.1,3.1,1.2,0.3,-,0.9,1.4,0.4,0.1,0.8,0.8,32.4,0.4,1.4,-,Premier League,2015/2016
75,David Ospina,Arsenal,GK,4,360,-,-,-,-,-,55.5,-,-,7.11,-,-,-,-,0.3,-,-,-,-,-,0.3,-,-,-,27.5,-,8.8,-,Premier League,2015/2016
76,Eden Hazard,Chelsea,FW,25(6),2192,4,3,2,-,1.2,86,0.4,5,7.11,0.7,0.4,0.5,-,0.1,0.5,-,-,2.1,2.9,2.3,0.3,1.5,1.7,45.7,0.3,2.4,0.1,Premier League,2015/2016
77,Francis Coquelin,Arsenal,M(CLR),21(5),1647,-,-,5,1,0.3,89.1,0.7,1,7.10,2.8,3,0.9,-,0.8,0.8,0.3,-,0.2,1.2,0.9,-,0.7,0.5,42.9,0.1,2.2,-,Premier League,2015/2016
78,Yann M'Vila,Sunderland,M(C),36(1),3189,1,4,1,-,0.8,81.4,1.2,2,7.10,2.7,2.3,0.5,0.1,3,1.4,0.2,-,1.2,0.4,1.2,-,0.7,0.5,45.3,0.5,2.8,0.1,Premier League,2015/2016
79,Lucas Leiva,Liverpool,M(C),21(6),1953,-,1,8,-,0.3,83.4,2.3,1,7.08,4,1.9,1.8,0.1,1,1.4,0.3,-,0.8,0.5,0.7,-,0.7,0.5,55,-,3.1,0.1,Premier League,2015/2016
80,Jan Kirchhoff,Sunderland,DMC,14(1),1084,-,-,-,-,0.5,69.8,2.2,1,7.08,3.5,2.1,1.3,0.1,3.5,2.1,0.2,-,0.7,0.7,1.1,-,0.8,1.3,36.6,0.1,2.5,-,Premier League,2015/2016
81,Karl Darlow,Newcastle,GK,9,810,-,-,-,-,-,43.7,0.2,1,7.08,0.1,-,-,-,1.6,-,-,-,-,-,0.1,-,-,-,23.9,-,8.4,-,Premier League,2015/2016
82,Diego Costa,Chelsea,FW,27(1),2379,12,6,8,-,2.4,77.8,1.5,2,7.08,0.8,0.2,1.5,-,0.9,0.5,0.1,-,1.1,1.4,1.8,1.2,2.5,2.9,29.4,-,0.6,-,Premier League,2015/2016
83,Graziano Pellè,Southampton,FW,23(7),2174,11,6,6,-,2.7,66.1,3.7,4,7.08,0.5,0.3,1.3,-,1,0.1,-,-,1.2,0.2,0.9,0.5,2.1,1.9,29,0.1,1,-,Premier League,2015/2016
84,Adam Lallana,Liverpool,M(CLR),23(7),2113,4,6,2,-,1.5,82.4,0.8,1,7.08,2,0.7,0.9,-,1.2,1.1,0.1,-,1.7,1.4,1,0.5,1.9,1.6,33,0.4,0.8,0.2,Premier League,2015/2016
85,Wes Morgan,Leicester,D(C),38,3420,2,-,3,-,0.6,74.4,2.4,1,7.07,1.3,2.5,0.7,0.7,5.7,0.2,1.1,-,0.1,0.3,0.4,-,0.1,0.3,21.5,-,1.2,-,Premier League,2015/2016
86,Mamadou Sakho,Liverpool,D(C),21(1),1855,1,-,1,-,0.3,87.9,3.4,-,7.07,1.4,1.7,0.4,0.4,6.2,0.3,1,-,0.2,0.4,0.6,-,0.5,0.5,56.5,-,3.1,-,Premier League,2015/2016
87,Heurelho Gomes,Watford,GK,38,3397,-,-,4,-,-,46.4,0.4,5,7.07,0.1,0.1,0.1,-,2,-,-,-,-,-,0.2,-,-,-,25.2,-,9.1,-,Premier League,2015/2016
88,Dusan Tadic,Southampton,FW,27(7),2293,7,12,2,-,1.7,73.4,0.3,1,7.07,1.1,0.7,0.7,-,0.5,0.7,0.1,-,2.2,1.1,1,0.3,1.8,1.5,25.6,1.4,0.8,0.1,Premier League,2015/2016
89,Giannelli Imbula,Stoke,M(C),14,1260,2,-,4,-,1.5,87.8,0.9,2,7.07,1,0.5,1.2,-,0.4,0.8,0.1,-,0.8,4.4,1.4,-,1.3,1.3,55.1,-,1.4,-,Premier League,2015/2016
90,Olivier Giroud,Arsenal,FW,26(12),2431,16,6,2,-,2.7,68.1,2.7,1,7.07,0.9,0.3,1.1,-,0.7,0.6,0.1,1,0.9,0.3,0.9,0.7,1.2,2.2,22.1,0.1,0.2,0.1,Premier League,2015/2016
91,Wayne Rooney,Man Utd,FW,27(1),2410,8,6,4,-,2.6,83.1,0.9,4,7.06,1,0.3,1,-,0.5,0.6,0.3,-,1.5,0.9,0.5,0.5,1.9,1.8,40.9,0.2,3.7,0.1,Premier League,2015/2016
92,Eric Dier,Tottenham,DMC,37,3268,3,2,10,-,0.8,83.3,2.4,2,7.06,2.1,2.2,1.4,0.1,1.9,0.9,0.6,-,0.5,0.2,0.6,-,0.8,0.4,56.3,0.1,3.2,0.1,Premier League,2015/2016
93,Jan Vertonghen,Tottenham,D(CL),29,2595,-,-,5,-,0.4,87.7,1.9,-,7.06,1.7,2.2,0.6,0.8,6,0.2,0.6,1,0.2,0.4,0.7,-,0.1,0.3,50.8,0.1,3.5,-,Premier League,2015/2016
94,Danny Welbeck,Arsenal,FW,7(4),578,4,2,1,-,1.8,76.5,0.9,1,7.06,1,0.2,0.5,0.1,0.5,-,-,-,0.6,1.3,0.8,-,1.6,1.4,13.5,-,0.1,-,Premier League,2015/2016
95,Alberto Moreno,Liverpool,M(L),28(4),2548,1,4,3,-,1.1,81.3,0.4,3,7.05,2.9,2,0.9,-,1.5,1,0.2,-,1.9,0.5,0.7,0.2,0.9,0.6,41.4,1.1,2.7,-,Premier League,2015/2016
96,Antonio Valencia,Man Utd,M(R),8(6),855,-,3,1,-,0.4,88.2,1.3,-,7.05,1.9,1.1,1.1,0.1,1.3,0.6,0.4,-,0.5,1.1,0.4,0.1,0.3,1.1,41.7,0.6,1.6,0.1,Premier League,2015/2016
97,Emre Can,Liverpool,DMC,28(2),2493,1,-,9,-,1,81.3,1.5,1,7.05,2.6,2.1,1.2,0.1,1.4,1.3,0.3,-,1.1,1.3,1,0.2,1.3,1,59.8,-,3.7,0.1,Premier League,2015/2016
98,Marko Arnautovic,Stoke,FW,33(1),2820,11,6,2,-,2.1,79.5,0.2,2,7.05,1.6,0.8,1.4,-,0.4,0.9,-,-,1.5,1.8,0.7,0.9,1.3,1.9,31.8,0.5,1.1,0.1,Premier League,2015/2016
99,Scott Dann,Crystal Palace,D(C),35,3150,5,1,7,-,0.8,75.3,3.3,1,7.05,1,1.8,0.6,0.3,5.1,0.4,1.3,-,0.3,0.3,0.4,0.1,0.1,0.2,31.9,-,3.7,-,Premier League,2015/2016
100,Marc Albrighton,Leicester,M(LR),34(4),2769,2,6,4,-,1.1,63.8,0.3,-,7.05,1.7,1.3,0.6,-,0.5,1.2,-,-,1.6,1.3,0.7,0.1,0.7,1,24,1.4,1.5,0.1,Premier League,2015/2016
101,Jack Cork,Swansea,DMC,28(7),2545,1,2,3,-,0.5,83.8,1.7,1,7.05,2.2,2.4,0.8,0.1,1.9,0.9,0.3,1,0.9,0.9,1.3,0.1,1,0.8,48.9,0.1,2.3,0.1,Premier League,2015/2016
102,Moussa Sissoko,Newcastle,M(CR),37,3223,1,7,3,-,1,76,1.5,4,7.04,1.5,0.9,1.4,-,1,0.4,0.1,-,1.5,2.3,0.8,0.1,1.7,1.6,37.4,1.1,1.1,0.1,Premier League,2015/2016
103,Thomas Robson,Sunderland,Defender,1,90,-,-,-,-,-,69.4,2,-,7.04,4,1,-,-,3,1,-,-,-,2,1,-,1,-,36,-,3,-,Premier League,2015/2016
104,Steven Davis,Southampton,M(CLR),31(3),2612,5,3,4,-,0.6,83.5,0.4,1,7.04,1.6,1.2,0.6,-,1.1,1.2,0.3,-,1.6,0.6,0.5,0.1,1.4,1,44.2,1.1,2.4,0.1,Premier League,2015/2016
105,Gareth Barry,Everton,M(C),32(1),2837,-,1,5,1,0.5,81.9,1.7,1,7.04,2.9,1.6,1.3,-,2.4,1.3,0.7,-,1,0.5,0.8,-,0.9,0.5,62.4,0.3,5.6,0.1,Premier League,2015/2016
106,José Fonte,Southampton,D(C),37,3169,2,1,4,1,0.5,84,2.5,-,7.03,1.4,2.2,0.6,0.5,6.1,0.5,0.9,-,0.1,0.1,0.3,-,0.2,0.2,43.8,0.1,3.7,-,Premier League,2015/2016
107,Pedro,Chelsea,FW,24(5),2044,7,2,3,-,2,83.8,0.3,1,7.03,1.3,0.8,0.8,-,0.2,1,-,-,1.4,1.8,1.6,0.2,1.5,1.6,33.4,0.6,1.4,-,Premier League,2015/2016
108,Wilfried Zaha,Crystal Palace,FW,30(4),2497,2,1,5,-,0.9,76.7,0.3,2,7.03,1.4,0.8,1.2,-,0.2,0.4,-,-,1.2,3.7,2.6,0.2,2.5,2.4,16.3,0.8,0.6,0.1,Premier League,2015/2016
109,Stephen Kingsley,Swansea,M(L),4,356,-,1,-,-,0.3,76.4,0.8,-,7.03,1.3,0.3,0.5,0.3,5,1,1,1,0.5,1.5,0.8,-,-,0.3,27.5,1.8,1.5,-,Premier League,2015/2016
